"time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource"
"1999-12-10T06:31:34.900Z",34.652,-116.294,3.319,2.52,"ml",0,85.9,0.1215,0.101,"ci","ci9128306","2016-02-16T13:55:25.155Z","14km WSW of Ludlow, California","earthquake",NA,0.914,NA,57,"reviewed","ci","ci"
"1999-12-10T08:36:42.440Z",34.589,-116.3,-1.051,3.15,"ml",0,39.5,NA,0.166,"ci","ci9128326","2016-04-02T10:33:25.272Z","20km SW of Ludlow, CA","earthquake",NA,0.613,NA,198,"reviewed","ci","ci"
"1999-12-10T10:15:16.260Z",34.655,-116.286,4.429,2.9,"ml",0,88.4,NA,0.147,"ci","ci9128335","2016-02-15T23:47:11.513Z","14km WSW of Ludlow, California","earthquake",NA,35.313,NA,174,"reviewed","ci","ci"
"1999-12-11T00:09:56.910Z",34.5726667,-116.2643333,0.02,2.86,"ml",28,52,NA,0.19,"ci","ci9128411","2016-04-02T18:16:20.070Z","19km SSW of Ludlow, CA","earthquake",0.35,0.76,NA,144,"reviewed","ci","ci"
"1999-12-11T02:20:54.090Z",34.61,-116.308,1.679,2.58,"ml",0,66.8,NA,0.146,"ci","ci9128429","2016-02-16T09:11:13.281Z","18km SW of Ludlow, California","earthquake",NA,0.391,NA,136,"reviewed","ci","ci"
"1999-12-11T03:30:06.320Z",34.727,-116.307,4.439,2.62,"ml",0,95.9,NA,0.145,"ci","ci9128431","2016-02-16T11:33:04.917Z","14km W of Ludlow, California","earthquake",NA,16.784,NA,127,"reviewed","ci","ci"
"1999-12-11T18:36:45.100Z",34.623,-116.257,4.909,2.56,"ml",0,95.6,0.1056,0.107,"ci","ci9128493","2016-02-17T07:01:42.727Z","14km SW of Ludlow, California","earthquake",NA,48.562,NA,84,"reviewed","ci","ci"
"1999-12-12T00:20:54.110Z",34.449,-116.25,2.711,2.56,"ml",0,59.1,NA,0.196,"ci","ci9128530","2016-02-16T06:52:07.361Z","31km SSW of Ludlow, California","earthquake",NA,0.252,NA,122,"reviewed","ci","ci"
"1999-12-12T01:23:05.910Z",34.581,-116.269,-0.053,2.57,"ml",0,58.9,NA,0.172,"ci","ci9128524","2016-02-16T06:52:09.911Z","18km SSW of Ludlow, California","earthquake",NA,0.586,NA,122,"reviewed","ci","ci"
"1999-12-12T21:54:55.770Z",34.696,-116.358,1.931,2.6,"ml",0,72.6,NA,0.184,"ci","ci9128671","2016-02-16T23:48:56.815Z","18km W of Ludlow, California","earthquake",NA,0.415,NA,138,"reviewed","ci","ci"
"1999-12-13T05:47:38.090Z",34.389,-116.146,4.726,3.35,"ml",0,47.7,NA,0.194,"ci","ci9128729","2016-04-02T16:53:23.399Z","29km NNW of Twentynine Palms, CA","earthquake",NA,1.912,NA,201,"reviewed","ci","ci"
"1999-12-14T16:41:49.520Z",34.634,-116.224,2.389,2.67,"ml",0,76.4,0.07721,0.148,"ci","ci9128963","2016-02-16T21:20:17.490Z","11km SSW of Ludlow, California","earthquake",NA,0.411,NA,115,"reviewed","ci","ci"
"1999-12-14T16:56:48.370Z",34.696,-116.31,5.039,2.66,"ml",0,105.2,0.1314,0.115,"ci","ci9128966","2016-02-16T13:55:54.787Z","14km WSW of Ludlow, California","earthquake",NA,28.195,NA,113,"reviewed","ci","ci"
"1999-12-15T00:22:07.990Z",34.405,-116.16,6.054,2.54,"ml",0,65.4,NA,0.16,"ci","ci9129051","2016-02-16T13:56:00.534Z","31km NNW of Twentynine Palms, California","earthquake",NA,4.566,NA,109,"reviewed","ci","ci"
"1999-12-15T02:59:29.260Z",34.45,-116.208,4.616,2.85,"ml",0,42.9,NA,0.178,"ci","ci9129085","2016-02-16T23:49:15.855Z","30km S of Ludlow, California","earthquake",NA,0.318,NA,149,"reviewed","ci","ci"
"1999-12-15T06:51:03.080Z",34.333,-116.113,1.991,3.27,"ml",0,45.8,NA,0.197,"ci","ci9129107","2016-04-02T16:51:35.498Z","22km N of Twentynine Palms, CA","earthquake",NA,0.291,NA,113,"reviewed","ci","ci"
"1999-12-15T06:52:05.480Z",34.335,-116.117,1.791,3.28,"ml",0,46.4,NA,0.24,"ci","ci3321650","2016-04-02T07:15:12.388Z","22km N of Twentynine Palms, CA","earthquake",NA,0.332,NA,83,"reviewed","ci","ci"
"1999-12-15T11:38:08.380Z",34.6468333,-116.2856667,4.307,2.74,"ml",26,84,NA,0.16,"ci","ci9129117","2016-04-02T05:44:22.118Z","14km SW of Ludlow, CA","earthquake",0.31,1.06,NA,151,"reviewed","ci","ci"
"1999-12-15T13:45:02.600Z",34.608,-116.282,2.029,3.02,"ml",0,40.5,NA,0.204,"ci","ci9129139","2016-04-02T00:48:22.699Z","17km SW of Ludlow, CA","earthquake",NA,0.485,NA,177,"reviewed","ci","ci"
"1999-12-15T18:30:18.840Z",34.45,-116.243,2.001,2.67,"ml",0,67.5,NA,0.171,"ci","ci9129159","2016-02-16T06:52:37.181Z","31km SSW of Ludlow, California","earthquake",NA,0.347,NA,131,"reviewed","ci","ci"
"1999-12-18T02:35:08.420Z",34.434,-116.286,10.171,2.8,"mc",0,79.4,0.0332,0.218,"ci","ci9129626","2016-02-17T02:16:22.946Z","33km N of Joshua Tree, California","earthquake",NA,0.638,NA,6,"reviewed","ci","ci"
"1999-12-18T03:48:22.520Z",34.5805,-116.2601667,0,2.58,"ml",26,54,NA,0.17,"ci","ci9129632","2016-04-01T19:58:37.756Z","18km SSW of Ludlow, CA","earthquake",0.29,0.66,NA,137,"reviewed","ci","ci"
"1999-12-20T02:39:46.330Z",34.52,-116.27,-1.12,2.82,"ml",0,136.2,NA,0.172,"ci","ci9129933","2016-02-16T06:53:11.868Z","24km SSW of Ludlow, California","earthquake",NA,2.486,NA,141,"reviewed","ci","ci"
"1999-12-20T12:05:54.930Z",34.692,-116.312,0.161,2.98,"ml",0,73.6,NA,0.155,"ci","ci9129969","2016-02-16T23:49:56.279Z","14km WSW of Ludlow, California","earthquake",NA,0.359,NA,85,"reviewed","ci","ci"
"1999-12-20T12:07:13.170Z",34.695,-116.314,1.431,3.37,"ml",51,88,NA,0.15,"ci","ci3321716","2016-04-02T07:45:47.371Z","14km WSW of Ludlow, CA","earthquake",0.14,0.33,0.14,77,"reviewed","ci","ci"
"1999-12-20T14:18:46.500Z",34.531,-116.298,-1.187,2.53,"ml",0,150.1,NA,0.136,"ci","ci9129962","2016-02-17T04:39:31.084Z","25km SSW of Ludlow, California","earthquake",NA,4.897,NA,119,"reviewed","ci","ci"
"1999-12-21T11:14:23.770Z",34.6166667,-116.2851667,2.064,2.72,"ml",24,69,NA,0.17,"ci","ci9130116","2016-04-01T23:13:55.365Z","16km SW of Ludlow, CA","earthquake",0.4,0.92,NA,160,"reviewed","ci","ci"
"1999-12-22T09:11:00.630Z",34.619,-116.251,-0.89,3.03,"ml",0,99,NA,0.157,"ci","ci9130273","2016-04-02T19:51:43.964Z","14km SW of Ludlow, CA","earthquake",NA,0.616,NA,156,"reviewed","ci","ci"
"1999-12-22T09:16:59.300Z",34.618,-116.25,-0.89,3.16,"ml",0,42.1,NA,0.176,"ci","ci9130277","2016-04-02T04:01:23.370Z","14km SW of Ludlow, CA","earthquake",NA,0.459,NA,14,"reviewed","ci","ci"
"1999-12-23T14:30:54.380Z",34.592,-116.265,6.53,4.03,"ml",0,41.4,NA,0.161,"ci","ci9130422","2016-04-02T16:51:16.481Z","17km SW of Ludlow, CA","earthquake",NA,2.538,NA,209,"reviewed","ci","ci"
"1999-12-23T22:19:10.500Z",34.585,-116.285,-0.161,2.6,"mc",0,58.4,NA,0.205,"ci","ci9130496","2016-02-16T13:56:58.300Z","19km SW of Ludlow, California","earthquake",NA,0.38,NA,52,"reviewed","ci","ci"
"1999-12-24T00:16:22.160Z",34.529,-116.241,4.387,2.98,"ml",0,61.4,NA,0.173,"ci","ci9130526","2016-02-16T18:51:52.149Z","23km SSW of Ludlow, California","earthquake",NA,0.696,NA,3,"reviewed","ci","ci"
"1999-12-24T00:43:56.860Z",34.654,-116.292,2.894,3.24,"ml",0,39.7,NA,0.197,"ci","ci9130550","2016-04-02T00:50:26.270Z","14km WSW of Ludlow, CA","earthquake",NA,0.542,NA,16,"reviewed","ci","ci"
"1999-12-24T13:26:53.510Z",34.703,-116.352,4.249,2.54,"ml",0,74.8,NA,0.173,"ci","ci9130634","2016-02-17T09:26:10.723Z","18km W of Ludlow, California","earthquake",NA,1.346,NA,131,"reviewed","ci","ci"
"1999-12-25T18:26:53.840Z",34.4538333,-116.2611667,-0.902,2.9,"ml",42,40,NA,0.28,"ci","ci9130803","2016-04-01T19:57:16.208Z","31km SSW of Ludlow, CA","earthquake",0.28,0.63,NA,168,"reviewed","ci","ci"
"1999-12-25T23:20:04.030Z",34.684,-116.298,4.324,2.67,"ml",0,40.7,NA,0.195,"ci","ci9130840","2016-02-16T23:50:34.515Z","13km WSW of Ludlow, California","earthquake",NA,0.708,NA,150,"reviewed","ci","ci"
"1999-12-27T18:25:52.970Z",34.518,-116.309,-0.072,2.6,"ml",0,55.8,NA,0.173,"ci","ci9131071","2016-02-16T06:53:59.452Z","26km SSW of Ludlow, California","earthquake",NA,0.588,NA,114,"reviewed","ci","ci"
"1999-12-28T05:44:48.730Z",34.494,-116.334,4.448,2.62,"ml",0,53.8,NA,0.181,"ci","ci9131157","2016-02-17T09:26:38.274Z","30km SSW of Ludlow, California","earthquake",NA,9.256,NA,6,"reviewed","ci","ci"
"1999-12-28T15:51:18.400Z",34.572,-116.292,-0.423,2.76,"mc",0,72.8,0.1603,0.155,"ci","ci3321766","2016-02-16T06:54:07.474Z","20km SW of Ludlow, California","earthquake",NA,1.259,NA,59,"reviewed","ci","ci"
"1999-12-28T15:51:38.620Z",34.572,-116.292,-0.8,2.78,"ml",0,54.1,NA,0.166,"ci","ci9131216","2016-02-16T09:13:10.906Z","20km SW of Ludlow, California","earthquake",NA,0.47,NA,7,"reviewed","ci","ci"
"1999-12-29T17:24:54.620Z",34.698,-116.295,2.38,2.56,"ml",0,161.4,0.1193,0.063,"ci","ci9131494","2016-02-16T18:52:26.695Z","13km WSW of Ludlow, California","earthquake",NA,0.732,0.609,7,"reviewed","ci","ci"
"1999-12-29T18:12:44.150Z",34.675,-116.294,1.014,3.18,"ml",0,89.2,NA,0.144,"ci","ci9131501","2016-04-02T10:35:40.534Z","13km WSW of Ludlow, CA","earthquake",NA,0.356,NA,12,"reviewed","ci","ci"
"1999-12-29T23:47:44.500Z",34.703,-116.294,9.22,3.81,"mh",0,105.2,0.1192,0.052,"ci","ci9131560","2016-04-01T21:34:52.612Z","12km W of Ludlow, CA","earthquake",NA,3.815,NA,2,"reviewed","ci","ci"
"1999-12-31T17:43:20.030Z",34.665,-116.285,4.959,3.18,"mc",0,90.5,0.1116,0.083,"ci","ci9131911","2016-04-02T07:15:15.720Z","13km WSW of Ludlow, CA","earthquake",NA,38.273,NA,7,"reviewed","ci","ci"
"2000-01-01T06:08:31.150Z",34.3716667,-116.1373333,2.946,2.64,"ml",38,56,NA,0.2,"ci","ci9132039","2016-04-02T01:33:11.411Z","27km NNW of Twentynine Palms, CA","earthquake",0.29,0.54,0.191,57,"reviewed","ci","ci"
"2000-01-03T21:13:46.090Z",34.6468333,-116.3223333,4.244,2.54,"ml",24,77,NA,0.14,"ci","ci9132411","2016-04-02T11:18:49.785Z","17km WSW of Ludlow, CA","earthquake",0.33,2.05,0.257,52,"reviewed","ci","ci"
"2000-01-05T11:46:01.120Z",34.686,-116.293,0.004,2.62,"ml",0,50.5,NA,0.147,"ci","ci9132632","2016-02-16T16:26:30.048Z","13km WSW of Ludlow, California","earthquake",NA,0.489,NA,163,"reviewed","ci","ci"
"2000-01-05T16:31:28.830Z",34.5266667,-116.2763333,4.72,2.81,"ml",33,58,NA,0.21,"ci","ci9132646","2016-04-02T11:18:23.671Z","24km SSW of Ludlow, CA","earthquake",0.4,19.67,0.219,51,"reviewed","ci","ci"
"2000-01-06T10:32:02.770Z",34.7,-116.3,3.689,2.56,"ml",0,92.5,0.1236,0.139,"ci","ci9132770","2016-02-16T16:26:44.785Z","13km W of Ludlow, California","earthquake",NA,0.948,NA,141,"reviewed","ci","ci"
"2000-01-06T19:29:19.940Z",34.5913333,-116.2673333,-0.9,2.79,"ml",22,81,NA,0.14,"ci","ci9132804","2016-04-01T22:17:47.001Z","18km SW of Ludlow, CA","earthquake",0.38,1.01,0.213,56,"reviewed","ci","ci"
"2000-01-07T17:51:13.620Z",34.6503333,-116.291,3.094,2.62,"ml",25,85,NA,0.15,"ci","ci9132971","2016-04-02T17:34:17.279Z","14km WSW of Ludlow, CA","earthquake",0.41,0.93,0.235,54,"reviewed","ci","ci"
"2000-01-08T08:23:40.690Z",34.679,-116.334,1.624,2.59,"ml",0,39.6,NA,0.182,"ci","ci9133087","2016-02-16T18:53:29.197Z","17km WSW of Ludlow, California","earthquake",NA,0.475,NA,162,"reviewed","ci","ci"
"2000-01-08T20:36:01.080Z",34.706,-116.366,0.604,2.9,"ml",0,57.5,NA,0.166,"ci","ci9133177","2016-02-16T02:14:35.031Z","19km W of Ludlow, California","earthquake",NA,0.367,NA,166,"reviewed","ci","ci"
"2000-01-09T02:50:26.410Z",34.6106667,-116.2315,-0.78,2.52,"ml",22,63,NA,0.16,"ci","ci9133222","2016-04-01T22:17:28.069Z","14km SSW of Ludlow, CA","earthquake",0.4,0.92,0.265,59,"reviewed","ci","ci"
"2000-01-09T05:09:55.810Z",34.676,-116.346,1.924,2.9,"ml",0,57,NA,0.171,"ci","ci9133240","2016-02-15T23:50:40.409Z","18km WSW of Ludlow, California","earthquake",NA,0.505,NA,9,"reviewed","ci","ci"
"2000-01-10T01:36:43.610Z",34.667,-116.353,1.184,2.7,"ml",0,56.1,NA,0.166,"ci","ci9133367","2016-02-16T13:58:31.016Z","19km WSW of Ludlow, California","earthquake",NA,0.287,NA,151,"reviewed","ci","ci"
"2000-01-12T17:13:17.400Z",34.665,-116.334,5.039,3.13,"ml",0,77.5,NA,0.177,"ci","ci7172582","2016-04-02T13:40:14.301Z","17km WSW of Ludlow, CA","earthquake",NA,5.493,NA,153,"reviewed","ci","ci"
"2000-01-13T10:07:14.840Z",34.59,-116.273,0.249,3.24,"ml",0,58.5,NA,0.197,"ci","ci9133957","2016-04-02T16:51:19.327Z","18km SW of Ludlow, CA","earthquake",NA,0.497,NA,12,"reviewed","ci","ci"
"2000-01-13T11:04:57.840Z",34.43,-116.194,1.686,3.4,"ml",0,63.3,NA,0.226,"ci","ci9133968","2016-04-02T00:48:11.389Z","32km S of Ludlow, CA","earthquake",NA,0.357,NA,19,"reviewed","ci","ci"
"2000-01-13T11:18:03.400Z",34.36,-116.135,5.094,2.57,"mc",0,46.7,NA,0.158,"ci","ci9133954","2016-02-17T02:19:15.586Z","25km NNW of Twentynine Palms, California","earthquake",NA,1.265,NA,41,"reviewed","ci","ci"
"2000-01-15T17:16:54.650Z",34.669,-116.337,1.394,3.06,"ml",0,57.1,NA,0.176,"ci","ci9134378","2016-04-02T04:01:32.966Z","17km WSW of Ludlow, CA","earthquake",NA,0.287,NA,173,"reviewed","ci","ci"
"2000-01-16T06:59:42.670Z",34.438,-116.258,2.821,2.52,"ml",0,39.3,NA,0.189,"ci","ci9134469","2016-02-16T09:15:30.952Z","33km SSW of Ludlow, California","earthquake",NA,0.205,NA,127,"reviewed","ci","ci"
"2000-01-16T18:14:35.360Z",34.4388333,-116.26,2.431,2.69,"ml",47,39,NA,0.17,"ci","ci9134625","2016-04-02T07:58:40.038Z","33km SSW of Ludlow, CA","earthquake",0.24,0.56,0.213,51,"reviewed","ci","ci"
"2000-01-19T19:51:04.120Z",34.69,-116.2988333,0.364,2.79,"ml",25,61,NA,0.16,"ci","ci9135165","2016-04-02T04:46:07.720Z","13km WSW of Ludlow, CA","earthquake",0.3,0.82,0.238,54,"reviewed","ci","ci"
"2000-01-20T13:45:48.640Z",34.538,-116.304,-0.352,2.7,"ml",0,56.3,NA,0.197,"ci","ci9135300","2016-02-17T04:42:43.370Z","24km SSW of Ludlow, California","earthquake",NA,0.58,NA,151,"reviewed","ci","ci"
"2000-01-21T17:08:00.430Z",34.573,-116.264,-0.47,2.96,"ml",0,59.4,NA,0.155,"ci","ci9135548","2016-02-16T13:59:50.389Z","19km SSW of Ludlow, California","earthquake",NA,0.457,NA,150,"reviewed","ci","ci"
"2000-01-28T11:29:47.780Z",34.609,-116.29,5.117,3.1,"mc",0,132.6,0.136,0.134,"ci","ci3321994","2016-04-02T13:42:30.984Z","17km SW of Ludlow, CA","earthquake",NA,148.763,NA,5,"reviewed","ci","ci"
"2000-01-28T20:14:39.040Z",34.503,-116.254,-0.013,2.7,"ml",0,60,NA,0.16,"ci","ci9136805","2016-02-16T23:54:37.828Z","26km SSW of Ludlow, California","earthquake",NA,0.519,NA,110,"reviewed","ci","ci"
"2000-01-31T22:00:12.690Z",34.364,-116.134,4.036,3.48,"ml",0,47.3,NA,0.207,"ci","ci9137224","2016-04-02T13:40:49.065Z","26km NNW of Twentynine Palms, CA","earthquake",NA,0.178,NA,164,"reviewed","ci","ci"
"2000-02-05T10:16:31.830Z",34.363,-116.133,4.906,2.57,"mc",0,47.1,NA,0.167,"ci","ci9137868","2016-02-17T09:31:14.479Z","26km NNW of Twentynine Palms, California","earthquake",NA,1.067,NA,50,"reviewed","ci","ci"
"2000-02-05T22:14:15.860Z",34.497,-116.267,1.218,2.5,"mc",0,58.9,NA,0.182,"ci","ci9137961","2016-02-16T23:55:24.864Z","27km SSW of Ludlow, California","earthquake",NA,0.303,NA,51,"reviewed","ci","ci"
"2000-02-06T00:19:13.980Z",34.4151667,-116.1686667,5.456,2.74,"ml",42,65,NA,0.17,"ci","ci9137987","2016-04-02T17:29:01.835Z","32km NNW of Twentynine Palms, CA","earthquake",0.27,1.86,0.216,62,"reviewed","ci","ci"
"2000-02-07T02:37:37.730Z",34.366,-116.132,4.876,2.84,"ml",0,49.4,NA,0.174,"ci","ci9138148","2016-02-15T23:54:04.205Z","26km NNW of Twentynine Palms, California","earthquake",NA,0.973,NA,168,"reviewed","ci","ci"
"2000-02-07T03:58:20.370Z",34.5711667,-116.2656667,0.46,2.61,"ml",21,59,NA,0.18,"ci","ci9138136","2016-04-01T18:58:58.202Z","19km SSW of Ludlow, CA","earthquake",0.44,0.92,0.226,59,"reviewed","ci","ci"
"2000-02-09T09:22:20.760Z",34.6013333,-116.3018333,0.174,2.77,"ml",27,62,NA,0.14,"ci","ci9138450","2016-04-02T04:45:44.428Z","19km SW of Ludlow, CA","earthquake",0.3,0.75,0.284,3,"reviewed","ci","ci"
"2000-02-09T19:38:10.420Z",34.584,-116.269,-0.54,2.57,"ml",0,58.9,NA,0.173,"ci","ci9138547","2016-02-16T09:17:55.071Z","18km SSW of Ludlow, California","earthquake",NA,0.46,NA,97,"reviewed","ci","ci"
"2000-02-11T18:47:49.870Z",34.4186667,-116.1648333,4.156,2.77,"ml",30,66,NA,0.17,"ci","ci9138802","2016-04-02T07:58:07.278Z","32km NNW of Twentynine Palms, CA","earthquake",0.32,0.68,0.218,44,"reviewed","ci","ci"
"2000-02-12T10:58:20.240Z",34.37,-116.138,4.536,2.52,"ml",0,53.8,NA,0.175,"ci","ci9138944","2016-04-02T07:57:29.955Z","26km NNW of Twentynine Palms, CA","earthquake",NA,0.3,NA,83,"reviewed","ci","ci"
"2000-02-12T11:34:05.710Z",34.616,-116.275,2.319,2.62,"ml",0,70.1,NA,0.186,"ci","ci9138946","2016-02-15T23:54:32.277Z","16km SW of Ludlow, California","earthquake",NA,0.466,NA,112,"reviewed","ci","ci"
"2000-02-17T04:39:14.230Z",34.7066667,-116.2978333,1.761,2.63,"ml",17,94,NA,0.2,"ci","ci9139522","2016-04-02T01:31:01.332Z","13km W of Ludlow, CA","earthquake",0.4,0.87,0.252,38,"reviewed","ci","ci"
"2000-02-24T02:04:43.750Z",34.496,-116.272,-0.192,2.53,"ml",0,58.4,NA,0.171,"ci","ci9140391","2016-02-16T06:59:13.684Z","27km SSW of Ludlow, California","earthquake",NA,0.553,NA,130,"reviewed","ci","ci"
"2000-02-26T18:02:18.450Z",34.556,-116.225,4.06,2.52,"ml",0,43.6,NA,0.222,"ci","ci9140697","2016-02-17T11:56:20.163Z","19km SSW of Ludlow, California","earthquake",NA,0.475,NA,128,"reviewed","ci","ci"
"2000-03-05T18:26:07.830Z",34.6498333,-116.3321667,1.891,2.59,"ml",20,75,NA,0.16,"ci","ci9141807","2016-04-02T11:16:19.445Z","18km WSW of Ludlow, CA","earthquake",0.3,0.76,0.201,49,"reviewed","ci","ci"
"2000-03-08T03:43:01.470Z",34.543,-116.308,-0.532,3.09,"ml",0,47.2,NA,0.155,"ci","ci9142082","2016-04-02T18:11:48.164Z","24km SW of Ludlow, CA","earthquake",NA,0.374,NA,213,"reviewed","ci","ci"
"2000-03-08T15:29:08.570Z",34.689,-116.3,0.41,2.65,"ml",0,48.9,NA,0.165,"ci","ci9142153","2016-02-17T04:47:07.781Z","13km WSW of Ludlow, California","earthquake",NA,0.581,NA,154,"reviewed","ci","ci"
"2000-03-12T09:36:13.500Z",34.666,-116.211,5.1,2.94,"ml",0,43.7,NA,0.188,"ci","ci9142647","2016-02-17T04:47:31.042Z","8km SW of Ludlow, California","earthquake",NA,1.718,NA,196,"reviewed","ci","ci"
"2000-03-13T17:37:35.150Z",34.4331667,-116.2171667,0.356,2.64,"ml",29,41,NA,0.17,"ci","ci9142808","2016-04-02T14:25:42.836Z","32km S of Ludlow, CA","earthquake",0.32,0.75,0.252,51,"reviewed","ci","ci"
"2000-03-13T17:56:48.940Z",34.436,-116.2121667,-0.094,2.52,"ml",25,62,0.07142,0.19,"ci","ci9142812","2016-04-02T01:34:28.509Z","32km S of Ludlow, CA","earthquake",0.4,0.81,0.294,47,"reviewed","ci","ci"
"2000-03-14T04:08:09.120Z",34.6973333,-116.2873333,4.351,2.53,"ml",19,78,NA,0.13,"ci","ci9142864","2016-04-02T04:41:17.400Z","12km WSW of Ludlow, CA","earthquake",0.35,0.94,0.238,54,"reviewed","ci","ci"
"2000-03-18T20:15:33.870Z",34.716,-116.297,3.124,2.5,"ml",0,53.7,NA,0.209,"ci","ci9143499","2016-02-17T04:47:52.823Z","12km W of Ludlow, California","earthquake",NA,0.336,NA,146,"reviewed","ci","ci"
"2000-03-19T01:49:57.500Z",34.5323333,-116.2466667,1.81,2.66,"ml",24,61,NA,0.14,"ci","ci9143534","2016-04-02T11:16:16.175Z","22km SSW of Ludlow, CA","earthquake",0.35,0.81,0.246,57,"reviewed","ci","ci"
"2000-03-20T10:04:01.100Z",34.628,-116.273,2.339,2.57,"ml",0,76.3,NA,0.178,"ci","ci9143710","2016-02-16T02:21:18.587Z","15km SW of Ludlow, California","earthquake",NA,0.457,NA,152,"reviewed","ci","ci"
"2000-03-22T15:51:32.110Z",34.6281667,-116.2713333,1.931,2.91,"ml",26,61,NA,0.14,"ci","ci9144023","2016-04-02T14:20:32.468Z","14km SW of Ludlow, CA","earthquake",0.3,0.88,0.234,61,"reviewed","ci","ci"
"2000-03-23T21:53:16.050Z",34.6183333,-116.2678333,1.671,2.89,"ml",26,56,NA,0.15,"ci","ci9144289","2016-04-02T17:30:14.921Z","15km SW of Ludlow, CA","earthquake",0.27,0.74,0.2,63,"reviewed","ci","ci"
"2000-03-24T18:55:52.930Z",34.527,-116.289,-0.232,2.66,"ml",0,57.4,NA,0.159,"ci","ci9144443","2016-02-16T09:21:44.913Z","25km SSW of Ludlow, California","earthquake",NA,0.436,NA,145,"reviewed","ci","ci"
"2000-03-26T20:03:32.730Z",34.443,-116.211,4.686,2.61,"ml",0,104.7,NA,0.172,"ci","ci9144726","2016-02-16T14:05:27.598Z","31km S of Ludlow, California","earthquake",NA,4.94,NA,160,"reviewed","ci","ci"
"2000-04-05T20:38:08.770Z",34.502,-116.285,-1.052,3.24,"ml",0,39.4,NA,0.231,"ci","ci9146215","2016-04-02T16:52:38.929Z","27km SSW of Ludlow, CA","earthquake",NA,0.321,NA,216,"reviewed","ci","ci"
"2000-04-07T15:24:29.700Z",34.447,-116.257,1.651,3.19,"ml",0,39.6,NA,0.199,"ci","ci9146458","2016-04-02T04:01:44.567Z","32km SSW of Ludlow, CA","earthquake",NA,0.192,NA,223,"reviewed","ci","ci"
"2000-04-09T02:15:33.900Z",34.358,-116.145,4.406,2.51,"mc",0,86.2,NA,0.182,"ci","ci3323776","2016-02-16T11:44:23.590Z","25km NNW of Twentynine Palms, California","earthquake",NA,0.412,NA,40,"reviewed","ci","ci"
"2000-04-10T08:37:40.310Z",34.6771667,-116.3033333,3.721,2.66,"ml",22,87,NA,0.15,"ci","ci9146748","2016-04-02T04:47:33.109Z","14km WSW of Ludlow, CA","earthquake",0.55,1,0.26,54,"reviewed","ci","ci"
"2000-04-10T16:56:00.100Z",34.695,-116.31,1.614,2.74,"ml",0,56,NA,0.148,"ci","ci9146812","2016-02-16T07:03:24.221Z","14km WSW of Ludlow, California","earthquake",NA,0.736,NA,7,"reviewed","ci","ci"
"2000-04-11T07:26:34.680Z",34.6846667,-116.3048333,3.191,2.51,"ml",22,90,NA,0.15,"ci","ci9146859","2016-04-01T22:18:48.219Z","14km WSW of Ludlow, CA","earthquake",0.6,1.13,0.235,47,"reviewed","ci","ci"
"2000-04-11T21:54:51.260Z",34.6918333,-116.3125,0.931,2.55,"ml",16,93,NA,0.13,"ci","ci9146979","2016-04-02T11:15:33.193Z","14km WSW of Ludlow, CA","earthquake",0.38,0.89,0.234,42,"reviewed","ci","ci"
"2000-04-16T17:57:12.920Z",34.541,-116.262,4.747,2.67,"ml",0,90.5,NA,0.14,"ci","ci9147510","2016-02-16T21:33:04.340Z","22km SSW of Ludlow, California","earthquake",NA,0.003,NA,5,"reviewed","ci","ci"
"2000-04-19T08:59:21.890Z",34.4,-116.149,6.056,2.79,"ml",0,69.6,NA,0.174,"ci","ci9147793","2016-02-17T02:28:04.850Z","30km NNW of Twentynine Palms, California","earthquake",NA,1.084,NA,59,"reviewed","ci","ci"
"2000-04-22T10:25:05.870Z",34.436,-116.255,2.661,3.19,"ml",0,55.1,NA,0.27,"ci","ci9148135","2016-04-02T19:54:38.611Z","33km SSW of Ludlow, CA","earthquake",NA,0.157,NA,243,"reviewed","ci","ci"
"2000-04-22T19:08:51.330Z",34.579,-116.257,4.61,3.37,"ml",0,54.3,NA,0.186,"ci","ci9148179","2016-04-02T10:31:09.478Z","18km SSW of Ludlow, CA","earthquake",NA,18.773,NA,247,"reviewed","ci","ci"
"2000-04-24T02:42:24.280Z",34.691,-116.369,1.924,3.44,"ml",0,53.9,NA,0.138,"ci","ci9148307","2016-04-02T19:54:40.176Z","19km W of Ludlow, CA","earthquake",NA,0.574,NA,248,"reviewed","ci","ci"
"2000-04-24T19:44:36.960Z",34.596,-116.302,0.434,2.87,"ml",0,41.1,NA,0.221,"ci","ci9148370","2016-02-17T02:28:23.012Z","19km SW of Ludlow, California","earthquake",NA,0.205,NA,153,"reviewed","ci","ci"
"2000-04-25T08:16:19.320Z",34.651,-116.299,-0.016,3.09,"ml",0,74.4,NA,0.183,"ci","ci9148436","2016-04-02T00:46:13.894Z","15km WSW of Ludlow, CA","earthquake",NA,0.411,NA,236,"reviewed","ci","ci"
"2000-05-03T07:47:33.180Z",34.6851667,-116.3145,3.348,2.65,"mc",13,189,NA,0.15,"ci","ci9149299","2016-02-16T09:24:50.792Z","15km WSW of Ludlow, California","earthquake",1.02,1.79,NA,27,"reviewed","ci","ci"
